orderId,execId,time,exchange,side,shares,symbol,price,permId,liquidation,cumQty,avgPrice
945464705,0000e0d5.5cd07401.01.01,20190506  13:12:36,EDGEA,SLD,1,AAPL,207.2,2091882451,0,1,207.2
945476468,0000e0d5.5cd0849c.01.01,20190506  14:15:31,ISLAND,SLD,1,AAPL,207.61,2091882455,0,1,207.61
945476485,0000e0d5.5cd084f4.01.01,20190506  14:16:34,BYX,SLD,1,AAPL,207.6,2091882456,0,1,207.6
945476492,0000e0d5.5cd0853c.01.01,20190506  14:17:38,EDGEA,SLD,1,AAPL,207.66,2091882457,0,1,207.66
945476505,0000e0d5.5cd08610.01.01,20190506  14:19:43,IEX,SLD,1,AAPL,207.78,2091882458,0,1,207.78
945476512,0000e0d5.5cd086b7.01.01,20190506  14:20:46,DRCTEDGE,SLD,1,AAPL,207.76,2091882459,0,1,207.76
945479895,0000e0d5.5cd087a9.01.01,20190506  14:23:29,DRCTEDGE,SLD,1,AAPL,207.64,2091882460,0,1,207.64
945479907,0000e0d5.5cd087d8.01.01,20190506  14:24:00,EDGEA,SLD,1,AAPL,207.59,2091882461,0,1,207.59
945479912,0000e0d5.5cd087e1.01.01,20190506  14:24:05,EDGEA,SLD,1,AAPL,207.58,2091882462,0,1,207.58
945479934,0000e0d5.5cd0882a.01.01,20190506  14:25:04,BYX,SLD,1,AAPL,207.67,2091882463,0,1,207.67
945479943,0000e0d5.5cd08832.01.01,20190506  14:25:19,EDGEA,SLD,1,AAPL,207.69,2091882464,0,1,207.69
945479952,0000e0d5.5cd08873.01.01,20190506  14:26:42,ARCA,SLD,1,AAPL,207.8,2091882465,0,1,207.8
945479960,0000e0d5.5cd08877.01.01,20190506  14:26:52,EDGEA,SLD,1,AAPL,207.8,2091882466,0,1,207.8
945479969,0000e0d5.5cd0887d.01.01,20190506  14:27:02,EDGEA,SLD,1,AAPL,207.74,2091882467,0,1,207.74
945487007,0000e0d5.5cd0934f.01.01,20190506  14:57:42,BEX,SLD,1,AAPL,208.71,2091882472,0,1,208.71
945487015,0000e0d5.5cd09360.01.01,20190506  14:57:49,ARCA,SLD,1,AAPL,208.73,2091882473,0,1,208.73
945487023,0000e0d5.5cd093b1.01.01,20190506  14:58:49,BEX,SLD,1,AAPL,208.64,2091882474,0,1,208.64
945487032,0000e0d5.5cd093ca.01.01,20190506  14:59:08,BYX,SLD,1,AAPL,208.62,2091882475,0,1,208.62
945487041,0000e0d5.5cd093e4.01.01,20190506  14:59:36,BYX,SLD,1,AAPL,208.63,2091882476,0,1,208.63
945487049,0000e0d5.5cd093e5.01.01,20190506  14:59:43,DRCTEDGE,SLD,1,AAPL,208.68,2091882477,0,1,208.68
